127.0.0.1, 2013-03-04 11:41:02, GET, /cqg/quiz, HTTP/1.1, 200, 0.378091
96.50.76.58, 2013-04-09 02:24:52, GET, /cqg/quiz, HTTP/1.1, 200, 0.008258
96.50.76.58, 2013-04-09 02:24:52, GET, /favicon.ico, HTTP/1.1, 400, 0.000337
96.50.76.58, 2013-04-09 02:24:56, GET, /cqg/quiz, HTTP/1.1, 200, 0.007394
96.50.76.58, 2013-04-09 02:24:56, GET, /favicon.ico, HTTP/1.1, 400, 0.000337
96.50.76.58, 2013-04-09 02:26:20, GET, /cqg/quiz, HTTP/1.1, 200, 0.012384
96.50.76.58, 2013-04-09 02:26:20, GET, /favicon.ico, HTTP/1.1, 400, 0.000388
96.50.76.58, 2013-04-09 02:26:23, GET, /cqg/quiz, HTTP/1.1, 200, 0.007695
96.50.76.58, 2013-04-09 02:26:23, GET, /favicon.ico, HTTP/1.1, 400, 0.000328
24.68.105.200, 2013-04-09 02:28:23, GET, /cqg/quiz, HTTP/1.1, 200, 0.007294
24.68.105.200, 2013-04-09 02:28:23, GET, /favicon.ico, HTTP/1.1, 400, 0.000330
24.68.105.200, 2013-04-09 02:28:25, GET, /cqg/quiz, HTTP/1.1, 200, 0.007246
24.68.105.200, 2013-04-09 02:28:25, GET, /favicon.ico, HTTP/1.1, 400, 0.000320
96.50.76.58, 2013-04-09 02:28:39, GET, /cqg/quiz, HTTP/1.1, 200, 0.012434
96.50.76.58, 2013-04-09 02:28:40, GET, /favicon.ico, HTTP/1.1, 400, 0.000395
96.50.76.58, 2013-04-09 02:28:41, GET, /cqg/quiz, HTTP/1.1, 200, 0.007688
96.50.76.58, 2013-04-09 02:28:41, GET, /favicon.ico, HTTP/1.1, 400, 0.000325
206.87.167.49, 2013-04-09 02:29:23, GET, /cqg/quiz, HTTP/1.1, 200, 0.007154
206.87.167.49, 2013-04-09 02:29:24, GET, /cqg/quiz, HTTP/1.1, 200, 0.007205
206.87.167.49, 2013-04-09 02:29:24, GET, /cqg/quiz, HTTP/1.1, 200, 0.006884
206.87.167.49, 2013-04-09 02:29:24, GET, /cqg/quiz, HTTP/1.1, 200, 0.007747
206.87.167.49, 2013-04-09 02:29:24, GET, /cqg/quiz, HTTP/1.1, 200, 0.006914
206.87.167.49, 2013-04-09 02:29:24, GET, /cqg/quiz, HTTP/1.1, 200, 0.006797
206.87.167.49, 2013-04-09 02:29:25, GET, /cqg/quiz, HTTP/1.1, 200, 0.007053
206.87.167.49, 2013-04-09 02:29:25, GET, /cqg/quiz, HTTP/1.1, 200, 0.006802
206.87.167.49, 2013-04-09 02:29:25, GET, /cqg/quiz, HTTP/1.1, 200, 0.006837
206.87.167.49, 2013-04-09 02:29:25, GET, /cqg/quiz, HTTP/1.1, 200, 0.006891
206.87.167.49, 2013-04-09 02:29:25, GET, /cqg/quiz, HTTP/1.1, 200, 0.006873
206.87.167.49, 2013-04-09 02:29:26, GET, /cqg/quiz, HTTP/1.1, 200, 0.007145
206.87.167.49, 2013-04-09 02:29:26, GET, /cqg/quiz, HTTP/1.1, 200, 0.006924
206.87.167.49, 2013-04-09 02:29:26, GET, /cqg/quiz, HTTP/1.1, 200, 0.007018
206.87.167.49, 2013-04-09 02:29:26, GET, /cqg/quiz, HTTP/1.1, 200, 0.006998
206.87.167.49, 2013-04-09 02:29:27, GET, /cqg/quiz, HTTP/1.1, 200, 0.007890
206.87.167.49, 2013-04-09 02:29:27, GET, /cqg/quiz, HTTP/1.1, 200, 0.006851
206.87.167.49, 2013-04-09 02:29:27, GET, /cqg/quiz, HTTP/1.1, 200, 0.006795
206.87.167.49, 2013-04-09 02:29:27, GET, /cqg/quiz, HTTP/1.1, 200, 0.006933
206.87.167.49, 2013-04-09 02:29:27, GET, /cqg/quiz, HTTP/1.1, 200, 0.006843
206.87.167.49, 2013-04-09 02:29:27, GET, /cqg/quiz, HTTP/1.1, 200, 0.006922
206.87.167.49, 2013-04-09 02:29:28, GET, /cqg/quiz, HTTP/1.1, 200, 0.007042
206.87.167.49, 2013-04-09 02:29:28, GET, /cqg/quiz, HTTP/1.1, 200, 0.006829
206.87.167.49, 2013-04-09 02:29:28, GET, /cqg/quiz, HTTP/1.1, 200, 0.006854
206.87.167.49, 2013-04-09 02:29:28, GET, /cqg/quiz, HTTP/1.1, 200, 0.006941
206.87.167.49, 2013-04-09 02:29:29, GET, /cqg/quiz, HTTP/1.1, 200, 0.007054
206.87.167.49, 2013-04-09 02:29:29, GET, /cqg/quiz, HTTP/1.1, 200, 0.006909
206.87.167.49, 2013-04-09 02:29:29, GET, /cqg/quiz, HTTP/1.1, 200, 0.006871
206.87.167.49, 2013-04-09 02:29:29, GET, /cqg/quiz, HTTP/1.1, 200, 0.007660
206.87.167.49, 2013-04-09 02:29:29, GET, /cqg/quiz, HTTP/1.1, 200, 0.007048
96.50.76.58, 2013-04-09 02:29:50, GET, /cqg/quiz, HTTP/1.1, 200, 0.007468
96.50.76.58, 2013-04-09 02:29:51, GET, /favicon.ico, HTTP/1.1, 400, 0.000350
96.50.76.58, 2013-04-09 02:30:35, GET, /cqg/quiz, HTTP/1.1, 200, 0.012353
96.50.76.58, 2013-04-09 02:30:35, GET, /favicon.ico, HTTP/1.1, 400, 0.000411
96.50.76.58, 2013-04-09 02:30:37, GET, /cqg/quiz, HTTP/1.1, 200, 0.012604
96.50.76.58, 2013-04-09 02:30:37, GET, /favicon.ico, HTTP/1.1, 400, 0.000399
96.50.76.58, 2013-04-09 02:30:38, GET, /cqg/quiz, HTTP/1.1, 200, 0.012566
96.50.76.58, 2013-04-09 02:30:38, GET, /favicon.ico, HTTP/1.1, 400, 0.000368
96.50.76.58, 2013-04-09 02:31:10, GET, /cqg/quiz, HTTP/1.1, 200, 0.007676
96.50.76.58, 2013-04-09 02:31:10, GET, /favicon.ico, HTTP/1.1, 400, 0.000330
96.50.76.58, 2013-04-09 02:31:11, GET, /cqg/quiz, HTTP/1.1, 200, 0.007466
96.50.76.58, 2013-04-09 02:31:12, GET, /favicon.ico, HTTP/1.1, 400, 0.000345
96.50.76.58, 2013-04-09 02:31:13, GET, /cqg/quiz, HTTP/1.1, 200, 0.007409
96.50.76.58, 2013-04-09 02:31:13, GET, /favicon.ico, HTTP/1.1, 400, 0.000344
96.50.76.58, 2013-04-09 02:31:14, GET, /cqg/quiz, HTTP/1.1, 200, 0.007316
96.50.76.58, 2013-04-09 02:31:14, GET, /favicon.ico, HTTP/1.1, 400, 0.000330
96.50.76.58, 2013-04-09 02:31:20, GET, /cqg/quiz, HTTP/1.1, 200, 0.008251
96.50.76.58, 2013-04-09 02:31:20, GET, /favicon.ico, HTTP/1.1, 400, 0.000330
142.104.72.24, 2013-04-09 02:42:18, GET, /cqg/quiz, HTTP/1.1, 200, 0.009811
142.104.72.24, 2013-04-09 02:42:18, GET, /favicon.ico, HTTP/1.1, 400, 0.000357
142.104.72.24, 2013-04-09 02:43:53, GET, /cqg/quiz, HTTP/1.1, 200, 0.010127
142.104.72.24, 2013-04-09 02:43:54, GET, /favicon.ico, HTTP/1.1, 400, 0.000378
142.104.72.24, 2013-04-09 03:16:49, GET, /cqg/quiz, HTTP/1.1, 200, 0.005157
142.104.72.24, 2013-04-09 03:16:49, GET, /favicon.ico, HTTP/1.1, 400, 0.000322
142.104.72.24, 2013-04-09 03:17:06, GET, /cqg/quiz, HTTP/1.1, 200, 0.009877
142.104.72.24, 2013-04-09 03:17:06, GET, /favicon.ico, HTTP/1.1, 400, 0.000366
142.104.72.24, 2013-04-09 03:17:08, GET, /cqg/quiz, HTTP/1.1, 200, 0.005164
142.104.72.24, 2013-04-09 03:17:08, GET, /favicon.ico, HTTP/1.1, 400, 0.000331
142.104.72.24, 2013-04-09 03:17:28, GET, /cqg/quiz, HTTP/1.1, 200, 0.009865
142.104.72.24, 2013-04-09 03:17:28, GET, /favicon.ico, HTTP/1.1, 400, 0.000371
142.104.72.24, 2013-04-09 03:17:30, GET, /cqg/quiz, HTTP/1.1, 200, 0.005230
142.104.72.24, 2013-04-09 03:17:30, GET, /favicon.ico, HTTP/1.1, 400, 0.000321
142.104.72.24, 2013-04-09 03:17:35, GET, /cqg/quiz, HTTP/1.1, 200, 0.005027
142.104.72.24, 2013-04-09 03:17:35, GET, /favicon.ico, HTTP/1.1, 400, 0.000321
142.104.72.24, 2013-04-09 03:17:36, GET, /cqg/quiz, HTTP/1.1, 200, 0.005017
142.104.72.24, 2013-04-09 03:17:36, GET, /favicon.ico, HTTP/1.1, 400, 0.000326
142.104.72.24, 2013-04-09 03:17:53, GET, /cqg/quiz, HTTP/1.1, 200, 0.004997
142.104.72.24, 2013-04-09 03:17:53, GET, /favicon.ico, HTTP/1.1, 400, 0.000325
24.68.105.200, 2013-04-09 03:28:03, GET, /cqg/quiz, HTTP/1.1, 200, 0.007508
24.68.105.200, 2013-04-09 03:28:44, GET, /favicon.ico, HTTP/1.1, 400, 0.000359
198.13.97.233, 2013-04-09 04:08:59, GET, /manager/html, HTTP/1.1, 404, 0.000632
142.104.103.14, 2013-04-09 04:28:14, GET, /cqg/quiz, HTTP/1.1, 200, 0.056761
142.104.103.14, 2013-04-09 04:28:14, GET, /favicon.ico, HTTP/1.1, 400, 0.000345
142.104.103.14, 2013-04-09 04:28:26, GET, /cqg/quiz, HTTP/1.1, 200, 0.062181
142.104.103.14, 2013-04-09 04:31:30, GET, /cqg/quiz, HTTP/1.1, 200, 0.012341
142.104.103.14, 2013-04-09 04:32:43, GET, /cqg/quiz, HTTP/1.1, 200, 0.007579
142.104.103.14, 2013-04-09 04:32:47, GET, /cqg/quiz, HTTP/1.1, 200, 0.007277
142.104.103.14, 2013-04-09 04:32:49, GET, /cqg/quiz, HTTP/1.1, 200, 0.007278
142.104.103.14, 2013-04-09 04:32:50, GET, /cqg/quiz, HTTP/1.1, 200, 0.012332
142.104.103.14, 2013-04-09 04:32:52, GET, /cqg/quiz, HTTP/1.1, 200, 0.007628
142.104.103.14, 2013-04-09 04:32:56, GET, /cqg/quiz, HTTP/1.1, 200, 0.007262
142.104.103.14, 2013-04-09 04:33:21, GET, /cqg/quiz, HTTP/1.1, 200, 0.027107
142.104.103.14, 2013-04-09 05:19:04, GET, /cqg/quiz, HTTP/1.1, 200, 0.012811
142.104.103.14, 2013-04-09 05:19:32, GET, /cqg/quiz, HTTP/1.1, 200, 0.007585
142.104.103.14, 2013-04-09 05:20:35, GET, /cqg/quiz, HTTP/1.1, 200, 0.012278
142.104.103.14, 2013-04-09 05:20:42, GET, /cqg/quiz, HTTP/1.1, 200, 0.012514
142.104.103.14, 2013-04-09 05:20:50, GET, /cqg/quiz, HTTP/1.1, 200, 0.008040
142.104.103.14, 2013-04-09 05:21:39, GET, /cqg/quiz, HTTP/1.1, 200, 0.012292
142.104.103.14, 2013-04-09 05:22:00, GET, /cqg/quiz, HTTP/1.1, 200, 0.012640
142.104.103.14, 2013-04-09 05:22:03, GET, /cqg/quiz, HTTP/1.1, 200, 0.007599
142.104.103.14, 2013-04-09 05:24:03, GET, /cqg/quiz, HTTP/1.1, 200, 0.012293
142.104.103.14, 2013-04-09 05:25:19, GET, /cqg/quiz, HTTP/1.1, 200, 0.007597
142.104.103.14, 2013-04-09 05:26:15, GET, /cqg/quiz, HTTP/1.1, 200, 0.012245
142.104.103.14, 2013-04-09 05:26:19, GET, /cqg/quiz, HTTP/1.1, 200, 0.007646
142.104.103.14, 2013-04-09 05:37:46, GET, /cqg/quiz, HTTP/1.1, 303, 0.002520
142.104.103.14, 2013-04-09 05:37:46, GET, /cqg/default/index, HTTP/1.1, 200, 0.001806
96.54.214.89, 2013-04-09 06:41:41, GET, /cqg/quiz, HTTP/1.1, 200, 0.007805
96.54.214.89, 2013-04-09 06:41:41, GET, /favicon.ico, HTTP/1.1, 400, 0.000326
96.54.214.89, 2013-04-09 06:41:41, GET, /cqg/quiz, HTTP/1.1, 200, 0.007824
96.54.214.89, 2013-04-09 06:41:41, GET, /favicon.ico, HTTP/1.1, 400, 0.000330
96.54.214.89, 2013-04-09 06:41:41, GET, /cqg/quiz, HTTP/1.1, 200, 0.007116
96.54.214.89, 2013-04-09 06:41:41, GET, /favicon.ico, HTTP/1.1, 400, 0.000324
96.54.214.89, 2013-04-09 06:41:41, GET, /cqg/quiz, HTTP/1.1, 200, 0.007077
96.54.214.89, 2013-04-09 06:41:42, GET, /favicon.ico, HTTP/1.1, 400, 0.000338
96.54.214.89, 2013-04-09 06:41:42, GET, /cqg/quiz, HTTP/1.1, 200, 0.007353
96.54.214.89, 2013-04-09 06:41:42, GET, /favicon.ico, HTTP/1.1, 400, 0.000321
96.54.214.89, 2013-04-09 06:41:42, GET, /cqg/quiz, HTTP/1.1, 200, 0.007066
96.54.214.89, 2013-04-09 06:41:42, GET, /favicon.ico, HTTP/1.1, 400, 0.000321
96.54.214.89, 2013-04-09 06:41:42, GET, /cqg/quiz, HTTP/1.1, 200, 0.007020
96.54.214.89, 2013-04-09 06:41:42, GET, /favicon.ico, HTTP/1.1, 400, 0.000322
96.54.214.89, 2013-04-09 06:41:43, GET, /cqg/quiz, HTTP/1.1, 200, 0.007273
96.54.214.89, 2013-04-09 06:41:43, GET, /favicon.ico, HTTP/1.1, 400, 0.000334
96.54.214.89, 2013-04-09 06:42:38, GET, /cqg/quiz, HTTP/1.1, 200, 0.007356
96.54.214.89, 2013-04-09 06:42:38, GET, /favicon.ico, HTTP/1.1, 400, 0.000329
96.54.214.89, 2013-04-09 06:42:40, GET, /cqg/quiz, HTTP/1.1, 200, 0.007305
96.54.214.89, 2013-04-09 06:42:40, GET, /favicon.ico, HTTP/1.1, 400, 0.000319
96.54.214.89, 2013-04-09 06:42:44, GET, /cqg/quiz, HTTP/1.1, 200, 0.007361
96.54.214.89, 2013-04-09 06:42:44, GET, /favicon.ico, HTTP/1.1, 400, 0.000328
96.54.214.89, 2013-04-09 06:42:47, GET, /cqg/quiz, HTTP/1.1, 200, 0.007337
96.54.214.89, 2013-04-09 06:42:47, GET, /favicon.ico, HTTP/1.1, 400, 0.000323
96.54.214.89, 2013-04-09 06:44:20, GET, /cqg/quiz, HTTP/1.1, 200, 0.013205
96.54.214.89, 2013-04-09 06:44:20, GET, /favicon.ico, HTTP/1.1, 400, 0.000364
96.54.214.89, 2013-04-09 06:45:08, GET, /cqg/quiz, HTTP/1.1, 200, 0.012730
96.54.214.89, 2013-04-09 06:45:08, GET, /favicon.ico, HTTP/1.1, 400, 0.000358
96.54.214.89, 2013-04-09 06:45:12, GET, /cqg/quiz, HTTP/1.1, 200, 0.007676
96.54.214.89, 2013-04-09 06:45:12, GET, /favicon.ico, HTTP/1.1, 400, 0.000319
96.54.214.89, 2013-04-09 06:45:14, GET, /cqg/quiz, HTTP/1.1, 200, 0.007378
96.54.214.89, 2013-04-09 06:45:14, GET, /favicon.ico, HTTP/1.1, 400, 0.000326
142.104.142.195, 2013-04-09 06:47:47, GET, /cqg/quiz, HTTP/1.1, 200, 0.059723
142.104.142.195, 2013-04-09 06:47:47, GET, /favicon.ico, HTTP/1.1, 400, 0.000332
96.54.214.89, 2013-04-09 06:49:36, GET, /cqg/quiz, HTTP/1.1, 200, 0.012326
96.54.214.89, 2013-04-09 06:49:36, GET, /favicon.ico, HTTP/1.1, 400, 0.000388
96.54.214.89, 2013-04-09 06:49:37, GET, /cqg/quiz, HTTP/1.1, 200, 0.012505
96.54.214.89, 2013-04-09 06:49:37, GET, /favicon.ico, HTTP/1.1, 400, 0.000360
96.54.214.89, 2013-04-09 06:49:38, GET, /cqg/quiz, HTTP/1.1, 200, 0.012452
96.54.214.89, 2013-04-09 06:49:38, GET, /favicon.ico, HTTP/1.1, 400, 0.000367
96.54.214.89, 2013-04-09 06:49:38, GET, /cqg/quiz, HTTP/1.1, 200, 0.012194
96.54.214.89, 2013-04-09 06:49:38, GET, /favicon.ico, HTTP/1.1, 400, 0.000382
96.54.214.89, 2013-04-09 06:49:44, GET, /cqg/quiz, HTTP/1.1, 200, 0.007576
96.54.214.89, 2013-04-09 06:49:44, GET, /favicon.ico, HTTP/1.1, 400, 0.000326
96.54.214.89, 2013-04-09 06:49:47, GET, /cqg/quiz, HTTP/1.1, 200, 0.007315
96.54.214.89, 2013-04-09 06:49:47, GET, /favicon.ico, HTTP/1.1, 400, 0.000325
96.54.214.89, 2013-04-09 06:49:57, GET, /cqg/quiz, HTTP/1.1, 200, 0.008187
96.54.214.89, 2013-04-09 06:49:57, GET, /favicon.ico, HTTP/1.1, 400, 0.000324
96.54.214.89, 2013-04-09 06:49:58, GET, /cqg/quiz, HTTP/1.1, 200, 0.007307
96.54.214.89, 2013-04-09 06:49:58, GET, /favicon.ico, HTTP/1.1, 400, 0.000319
222.205.23.220, 2013-04-09 07:10:16, GET, /, HTTP/1.1, 200, 0.002189
96.54.214.89, 2013-04-09 07:13:11, GET, /cqg/quiz, HTTP/1.1, 200, 0.007542
96.54.214.89, 2013-04-09 07:13:11, GET, /favicon.ico, HTTP/1.1, 400, 0.000333
96.54.214.89, 2013-04-09 07:13:12, GET, /cqg/quiz, HTTP/1.1, 200, 0.007227
96.54.214.89, 2013-04-09 07:13:12, GET, /favicon.ico, HTTP/1.1, 400, 0.000342
96.54.214.89, 2013-04-09 07:13:36, GET, /cqg/quiz, HTTP/1.1, 200, 0.007245
96.54.214.89, 2013-04-09 07:13:36, GET, /favicon.ico, HTTP/1.1, 400, 0.000325
96.54.214.89, 2013-04-09 07:13:38, GET, /cqg/quiz, HTTP/1.1, 200, 0.007328
96.54.214.89, 2013-04-09 07:13:38, GET, /favicon.ico, HTTP/1.1, 400, 0.000333
96.54.214.89, 2013-04-09 07:13:58, GET, /cqg/quiz, HTTP/1.1, 200, 0.012526
96.54.214.89, 2013-04-09 07:13:58, GET, /favicon.ico, HTTP/1.1, 400, 0.000367
96.54.214.89, 2013-04-09 07:14:03, GET, /cqg/quiz, HTTP/1.1, 200, 0.013195
96.54.214.89, 2013-04-09 07:14:03, GET, /favicon.ico, HTTP/1.1, 400, 0.000362
96.54.214.89, 2013-04-09 07:14:09, GET, /cqg/quiz, HTTP/1.1, 200, 0.007775
96.54.214.89, 2013-04-09 07:14:10, GET, /favicon.ico, HTTP/1.1, 400, 0.000319
96.54.214.89, 2013-04-09 07:14:34, GET, /cqg/quiz, HTTP/1.1, 200, 0.012522
96.54.214.89, 2013-04-09 07:14:34, GET, /favicon.ico, HTTP/1.1, 400, 0.000360
96.54.214.89, 2013-04-09 07:14:36, GET, /cqg/quiz, HTTP/1.1, 200, 0.008707
96.54.214.89, 2013-04-09 07:14:37, GET, /favicon.ico, HTTP/1.1, 400, 0.000329
96.54.214.89, 2013-04-09 07:14:57, GET, /cqg/quiz, HTTP/1.1, 200, 0.012496
96.54.214.89, 2013-04-09 07:14:57, GET, /favicon.ico, HTTP/1.1, 400, 0.000361
96.54.214.89, 2013-04-09 07:15:37, GET, /cqg/quiz, HTTP/1.1, 200, 0.012740
96.54.214.89, 2013-04-09 07:15:37, GET, /favicon.ico, HTTP/1.1, 400, 0.000368
96.54.214.89, 2013-04-09 07:15:38, GET, /cqg/quiz, HTTP/1.1, 200, 0.012707
96.54.214.89, 2013-04-09 07:15:38, GET, /favicon.ico, HTTP/1.1, 400, 0.000364
96.54.214.89, 2013-04-09 07:15:38, GET, /cqg/quiz, HTTP/1.1, 200, 0.012419
96.54.214.89, 2013-04-09 07:15:39, GET, /favicon.ico, HTTP/1.1, 400, 0.000390
96.54.214.89, 2013-04-09 07:16:02, GET, /cqg/quiz, HTTP/1.1, 200, 0.012710
96.54.214.89, 2013-04-09 07:16:02, GET, /favicon.ico, HTTP/1.1, 400, 0.000369
96.54.214.89, 2013-04-09 07:16:03, GET, /cqg/quiz, HTTP/1.1, 200, 0.012695
96.54.214.89, 2013-04-09 07:16:03, GET, /favicon.ico, HTTP/1.1, 400, 0.000365
96.54.214.89, 2013-04-09 07:16:11, GET, /cqg/quiz, HTTP/1.1, 200, 0.012728
96.54.214.89, 2013-04-09 07:16:12, GET, /favicon.ico, HTTP/1.1, 400, 0.000380
96.54.214.89, 2013-04-09 07:16:23, GET, /cqg/quiz, HTTP/1.1, 200, 0.007725
96.54.214.89, 2013-04-09 07:16:23, GET, /favicon.ico, HTTP/1.1, 400, 0.000325
96.54.214.89, 2013-04-09 07:17:06, GET, /cqg/quiz, HTTP/1.1, 200, 0.012448
96.54.214.89, 2013-04-09 07:17:06, GET, /favicon.ico, HTTP/1.1, 400, 0.000362
96.54.214.89, 2013-04-09 07:17:08, GET, /cqg/quiz, HTTP/1.1, 200, 0.007742
96.54.214.89, 2013-04-09 07:17:08, GET, /favicon.ico, HTTP/1.1, 400, 0.000325
96.54.214.89, 2013-04-09 07:17:12, GET, /cqg/quiz, HTTP/1.1, 200, 0.008377
96.54.214.89, 2013-04-09 07:17:12, GET, /favicon.ico, HTTP/1.1, 400, 0.000340
96.54.214.89, 2013-04-09 07:17:14, GET, /cqg/quiz, HTTP/1.1, 200, 0.007375
96.54.214.89, 2013-04-09 07:17:14, GET, /favicon.ico, HTTP/1.1, 400, 0.000334
96.54.214.89, 2013-04-09 07:17:39, GET, /cqg/quiz, HTTP/1.1, 200, 0.012388
96.54.214.89, 2013-04-09 07:17:39, GET, /favicon.ico, HTTP/1.1, 400, 0.000367
96.54.214.89, 2013-04-09 07:17:40, GET, /cqg/quiz, HTTP/1.1, 200, 0.007609
96.54.214.89, 2013-04-09 07:17:40, GET, /favicon.ico, HTTP/1.1, 400, 0.000332
96.54.214.89, 2013-04-09 07:18:47, GET, /cqg/quiz, HTTP/1.1, 200, 0.012336
96.54.214.89, 2013-04-09 07:18:47, GET, /favicon.ico, HTTP/1.1, 400, 0.000363
96.54.214.89, 2013-04-09 07:18:52, GET, /cqg/quiz, HTTP/1.1, 200, 0.012540
96.54.214.89, 2013-04-09 07:18:52, GET, /favicon.ico, HTTP/1.1, 400, 0.000386
96.54.214.89, 2013-04-09 07:18:57, GET, /cqg/quiz, HTTP/1.1, 200, 0.012707
96.54.214.89, 2013-04-09 07:18:57, GET, /favicon.ico, HTTP/1.1, 400, 0.000365
96.54.214.89, 2013-04-09 07:19:17, GET, /cqg/quiz, HTTP/1.1, 200, 0.007621
96.54.214.89, 2013-04-09 07:19:17, GET, /favicon.ico, HTTP/1.1, 400, 0.000325
96.54.214.89, 2013-04-09 07:19:22, GET, /cqg/quiz, HTTP/1.1, 200, 0.012305
96.54.214.89, 2013-04-09 07:19:22, GET, /favicon.ico, HTTP/1.1, 400, 0.000368
96.54.214.89, 2013-04-09 07:19:25, GET, /cqg/quiz, HTTP/1.1, 200, 0.012585
96.54.214.89, 2013-04-09 07:19:25, GET, /favicon.ico, HTTP/1.1, 400, 0.000366
96.54.214.89, 2013-04-09 07:19:28, GET, /cqg/quiz, HTTP/1.1, 200, 0.012571
96.54.214.89, 2013-04-09 07:19:28, GET, /favicon.ico, HTTP/1.1, 400, 0.000370
96.54.214.89, 2013-04-09 07:19:47, GET, /cqg/quiz, HTTP/1.1, 200, 0.008619
96.54.214.89, 2013-04-09 07:19:47, GET, /favicon.ico, HTTP/1.1, 400, 0.000325
96.54.214.89, 2013-04-09 07:19:52, GET, /cqg/quiz, HTTP/1.1, 200, 0.007327
96.54.214.89, 2013-04-09 07:19:52, GET, /favicon.ico, HTTP/1.1, 400, 0.000332
96.54.214.89, 2013-04-09 07:19:59, GET, /cqg/quiz, HTTP/1.1, 200, 0.012334
96.54.214.89, 2013-04-09 07:19:59, GET, /favicon.ico, HTTP/1.1, 400, 0.000358
96.54.214.89, 2013-04-09 07:20:03, GET, /cqg/quiz, HTTP/1.1, 200, 0.012602
96.54.214.89, 2013-04-09 07:20:03, GET, /favicon.ico, HTTP/1.1, 400, 0.000363
96.54.214.89, 2013-04-09 07:20:05, GET, /cqg/quiz, HTTP/1.1, 200, 0.007627
96.54.214.89, 2013-04-09 07:20:05, GET, /favicon.ico, HTTP/1.1, 400, 0.000323
96.54.214.89, 2013-04-09 07:20:10, GET, /cqg/quiz, HTTP/1.1, 200, 0.012338
96.54.214.89, 2013-04-09 07:20:10, GET, /favicon.ico, HTTP/1.1, 400, 0.000358
96.54.214.89, 2013-04-09 07:20:12, GET, /cqg/quiz, HTTP/1.1, 200, 0.007644
96.54.214.89, 2013-04-09 07:20:12, GET, /favicon.ico, HTTP/1.1, 400, 0.000326
96.54.214.89, 2013-04-09 07:20:20, GET, /cqg/quiz, HTTP/1.1, 200, 0.012300
96.54.214.89, 2013-04-09 07:20:20, GET, /favicon.ico, HTTP/1.1, 400, 0.000376
96.54.214.89, 2013-04-09 07:20:28, GET, /cqg/quiz, HTTP/1.1, 200, 0.012585
96.54.214.89, 2013-04-09 07:20:28, GET, /favicon.ico, HTTP/1.1, 400, 0.000380
96.54.214.89, 2013-04-09 07:20:32, GET, /cqg/quiz, HTTP/1.1, 200, 0.007632
96.54.214.89, 2013-04-09 07:20:32, GET, /favicon.ico, HTTP/1.1, 400, 0.000328
206.12.50.169, 2013-04-09 07:20:34, GET, /cqg/quiz, HTTP/1.1, 200, 0.060618
206.12.50.169, 2013-04-09 07:20:35, GET, /favicon.ico, HTTP/1.1, 400, 0.000362
96.54.214.89, 2013-04-09 07:20:35, GET, /cqg/quiz, HTTP/1.1, 200, 0.007297
96.54.214.89, 2013-04-09 07:20:35, GET, /favicon.ico, HTTP/1.1, 400, 0.000341
96.54.214.89, 2013-04-09 07:20:35, GET, /cqg/quiz, HTTP/1.1, 200, 0.007084
96.54.214.89, 2013-04-09 07:20:35, GET, /favicon.ico, HTTP/1.1, 400, 0.000325
96.54.214.89, 2013-04-09 07:21:55, GET, /cqg/quiz, HTTP/1.1, 200, 0.012334
96.54.214.89, 2013-04-09 07:21:55, GET, /favicon.ico, HTTP/1.1, 400, 0.000367
96.54.214.89, 2013-04-09 07:22:03, GET, /cqg/quiz, HTTP/1.1, 200, 0.012572
96.54.214.89, 2013-04-09 07:22:03, GET, /favicon.ico, HTTP/1.1, 400, 0.000366
96.54.214.89, 2013-04-09 07:22:13, GET, /cqg/quiz, HTTP/1.1, 200, 0.007676
96.54.214.89, 2013-04-09 07:22:13, GET, /favicon.ico, HTTP/1.1, 400, 0.000319
96.54.214.89, 2013-04-09 07:22:13, GET, /cqg/quiz, HTTP/1.1, 200, 0.007110
96.54.214.89, 2013-04-09 07:22:13, GET, /favicon.ico, HTTP/1.1, 400, 0.000330
96.54.214.89, 2013-04-09 07:22:13, GET, /cqg/quiz, HTTP/1.1, 200, 0.007207
96.54.214.89, 2013-04-09 07:22:13, GET, /favicon.ico, HTTP/1.1, 400, 0.000322
96.54.214.89, 2013-04-09 07:22:13, GET, /cqg/quiz, HTTP/1.1, 200, 0.007050
96.54.214.89, 2013-04-09 07:22:14, GET, /favicon.ico, HTTP/1.1, 400, 0.000344
96.54.214.89, 2013-04-09 07:22:14, GET, /cqg/quiz, HTTP/1.1, 200, 0.007297
96.54.214.89, 2013-04-09 07:22:14, GET, /favicon.ico, HTTP/1.1, 400, 0.000386
96.54.214.89, 2013-04-09 07:22:15, GET, /cqg/quiz, HTTP/1.1, 200, 0.007385
96.54.214.89, 2013-04-09 07:22:15, GET, /favicon.ico, HTTP/1.1, 400, 0.000320
96.54.214.89, 2013-04-09 07:22:21, GET, /cqg/quiz, HTTP/1.1, 200, 0.008320
96.54.214.89, 2013-04-09 07:22:21, GET, /favicon.ico, HTTP/1.1, 400, 0.000322
96.54.214.89, 2013-04-09 07:22:29, GET, /cqg/quiz, HTTP/1.1, 200, 0.007386
96.54.214.89, 2013-04-09 07:22:29, GET, /favicon.ico, HTTP/1.1, 400, 0.000326
206.12.50.169, 2013-04-09 07:22:32, GET, /cqg/quiz, HTTP/1.1, 200, 0.007272
